date,log_price,bedrooms,bathrooms,sqft_living,sqft_lot,floors,waterfront,view,sqft_basement,house_age,isRenovated,city,statezip
2014-07-03,13.18,3,1,1240,5000,1,0,0,0,105,Older Renovation,Seattle,WA 98107
2014-07-03,12.49,3,1,1020,8610,1,0,0,0,55,Not Renovated,Renton,WA 98056
2014-07-03,14.38,3,2,2360,4800,2,0,0,0,105,Recently Renovated,Seattle,WA 98112
2014-07-03,13.95,3,2,2780,33503,1,0,1,670,45,Not Renovated,Sammamish,WA 98075
2014-07-03,13.32,3,2,2300,13418,1,0,0,870,59,Older Renovation,Bellevue,WA 98004
2014-07-03,13.23,4,2,2020,4350,2,0,0,290,71,Not Renovated,Seattle,WA 98199
2014-07-03,12.89,5,1,1840,10453,1,0,2,480,66,Older Renovation,Burien,WA 98166
2014-07-03,12.74,3,1,1390,4814,1,0,0,0,106,Older Renovation,Seattle,WA 98115
2014-07-03,12.49,4,2,2060,11385,1,0,0,860,52,Not Renovated,Federal Way,WA 98023
2014-07-03,12.89,4,2,2640,35070,1,0,0,0,51,Older Renovation,Kent,WA 98031
2014-07-03,13.37,3,2,1980,10115,1,0,0,0,55,Older Renovation,Bellevue,WA 98005
2014-07-03,12.97,3,1,1810,5080,1,0,0,780,56,Older Renovation,Seattle,WA 98115
2014-07-03,12.92,4,2,1700,9000,1,0,0,0,42,Not Renovated,Kirkland,WA 98034
2014-07-03,12.30,4,1,1200,6000,1,0,0,0,91,Older Renovation,Seattle,WA 98106
2014-07-03,14.30,4,3,2980,3600,2,0,0,830,15,Not Renovated,Seattle,WA 98112
2014-07-03,12.91,2,2,1350,1252,2,0,0,230,8,Not Renovated,Seattle,WA 98136
2014-07-03,13.36,4,2,2360,10000,1,0,3,380,37,Older Renovation,Seattle,WA 98126
2014-07-03,12.60,2,1,1190,6200,1,0,0,0,66,Older Renovation,Shoreline,WA 98133
2014-07-03,13.86,4,5,4110,43560,2,0,0,0,36,Older Renovation,Bellevue,WA 98005
2014-07-03,13.31,4,2,2800,10786,1,0,0,1380,44,Recently Renovated,Bellevue,WA 98008
2014-07-03,12.45,2,1,920,1598,2,0,0,0,19,Not Renovated,Seattle,WA 98133
2014-07-03,13.07,3,1,1530,8000,2,0,0,0,36,Not Renovated,Redmond,WA 98052
2014-07-03,12.82,2,1,860,5040,1,0,0,0,58,Older Renovation,Seattle,WA 98117
2014-07-03,12.57,3,2,1520,3593,2,0,0,0,10,Older Renovation,Maple Valley,WA 98038
2014-07-03,11.51,2,0,660,5240,1,0,0,0,102,Older Renovation,Kent,WA 98032
2014-07-03,13.96,5,2,3580,8921,2,0,0,0,14,Not Renovated,Kirkland,WA 98033
2014-07-03,13.30,5,2,3000,13899,2,0,0,0,39,Not Renovated,Redmond,WA 98052
2014-07-03,13.15,5,3,2740,9629,1,0,0,1350,37,Not Renovated,Bothell,WA 98011
2014-07-03,12.75,4,2,2040,5523,2,0,0,0,15,Not Renovated,Burien,WA 98148
2014-07-03,13.79,6,2,2520,54160,2,1,4,0,60,Older Renovation,Seattle,WA 98146
2014-07-03,13.65,3,2,2470,8800,2,0,0,0,53,Older Renovation,Mercer Island,WA 98040
2014-07-03,12.99,3,2,1930,1348,2,0,0,630,9,Not Renovated,Seattle,WA 98199
2014-07-03,13.23,3,2,2950,10254,2,0,0,0,8,Not Renovated,Renton,WA 98059
2014-07-03,13.31,3,2,2610,6405,2,0,0,0,13,Not Renovated,Snoqualmie,WA 98065
2014-07-03,13.32,3,1,1630,1526,3,0,0,0,0,Not Renovated,Seattle,WA 98103
2014-07-03,12.96,3,1,1400,1022,3,0,0,0,7,Not Renovated,Seattle,WA 98115
2014-07-03,12.90,2,1,1410,1005,1,0,0,510,3,Not Renovated,Issaquah,WA 98029
2014-07-03,13.84,4,3,4370,10860,2,0,0,0,6,Not Renovated,Renton,WA 98059
2014-07-03,14.67,4,4,5010,19412,2,0,1,1010,0,Not Renovated,Mercer Island,WA 98040
2014-07-03,13.16,4,3,2590,6160,2,0,0,0,0,Not Renovated,Renton,WA 98059
2014-07-04,13.35,3,1,1300,7200,1,0,0,0,54,Not Renovated,Kirkland,WA 98033
2014-07-04,13.30,3,2,2320,7609,2,0,0,0,11,Not Renovated,Issaquah,WA 98027
2014-07-05,14.00,4,2,2700,4275,2,0,0,0,10,Older Renovation,Seattle,WA 98115
2014-07-05,14.37,4,2,2920,6513,2,0,0,660,77,Not Renovated,Seattle,WA 98112
2014-07-05,13.42,4,3,3130,5700,1,0,0,1380,61,Not Renovated,Seattle,WA 98115
2014-07-05,13.04,3,1,1470,4950,1,0,0,440,30,Not Renovated,Seattle,WA 98133
2014-07-05,13.12,3,2,1540,1326,3,0,0,150,19,Not Renovated,Seattle,WA 98119
2014-07-06,14.06,4,2,3160,4620,1,0,4,1140,97,Older Renovation,Seattle,WA 98116
2014-07-06,12.89,3,1,1480,7700,1,0,0,0,39,Not Renovated,Kirkland,WA 98034
2014-07-07,13.67,5,2,3595,5639,2,0,0,0,0,Not Renovated,Redmond,WA 98053
2014-07-07,12.85,2,1,1190,4440,1,0,0,0,33,Recently Renovated,Seattle,WA 98125
2014-07-07,12.91,4,2,2340,217014,1,0,0,0,32,Recently Renovated,Auburn,WA 98092
2014-07-07,13.18,3,1,1320,2500,1,0,0,450,96,Not Renovated,Seattle,WA 98105
2014-07-07,12.18,2,1,1190,27007,1,0,0,0,104,Not Renovated,Issaquah,WA 98027
2014-07-07,13.52,4,2,2350,18600,2,0,0,0,37,Not Renovated,Kenmore,WA 98028
2014-07-07,12.21,3,1,1100,8560,1,0,0,0,53,Older Renovation,Federal Way,WA 98023
2014-07-07,13.22,4,1,1660,4704,1,0,0,400,84,Older Renovation,Seattle,WA 98115
2014-07-07,13.68,4,3,3040,36246,1,0,0,360,91,Recently Renovated,Sammamish,WA 98074
2014-07-07,13.28,3,2,1860,4777,2,0,0,0,106,Not Renovated,Seattle,WA 98115
2014-07-07,13.56,4,3,4100,241322,2,0,0,1600,33,Recently Renovated,Woodinville,WA 98072
2014-07-07,13.42,6,3,4050,36171,2,0,0,1430,44,Not Renovated,Issaquah,WA 98027
2014-07-07,13.01,2,2,1240,2500,2,0,0,0,29,Not Renovated,Seattle,WA 98117
2014-07-07,12.61,4,3,2200,10800,1,0,0,0,54,Recently Renovated,Renton,WA 98058
2014-07-07,13.08,3,2,1680,9090,1,0,0,550,55,Not Renovated,Bellevue,WA 98008
2014-07-07,12.61,3,1,930,5160,1,0,0,0,95,Older Renovation,Seattle,WA 98106
2014-07-07,12.79,3,1,1800,22000,2,0,0,0,83,Not Renovated,Tukwila,WA 98168
2014-07-07,13.17,6,3,3000,8401,1,0,0,1500,35,Recently Renovated,Seattle,WA 98125
2014-07-07,13.68,3,1,1820,12686,1,0,0,0,62,Not Renovated,Bellevue,WA 98004
2014-07-07,12.49,4,2,1995,7102,2,0,0,0,33,Not Renovated,Federal Way,WA 98023
2014-07-07,13.67,4,3,3990,9786,2,0,0,0,10,Older Renovation,Redmond,WA 98053
2014-07-07,12.72,2,1,800,5192,1,0,0,0,63,Not Renovated,Seattle,WA 98146
2014-07-07,12.28,3,1,960,9563,1,0,0,0,47,Not Renovated,Federal Way,WA 98023
2014-07-07,13.08,4,2,2286,8269,2,0,0,0,12,Not Renovated,Renton,WA 98056
2014-07-07,12.68,3,1,2220,11646,1,0,0,950,64,Older Renovation,Kenmore,WA 98028
2014-07-07,12.59,3,1,1940,7500,1,0,0,0,96,Older Renovation,Enumclaw,WA 98022
2014-07-07,12.59,3,1,1640,7222,2,0,0,0,106,Not Renovated,Seattle,WA 98108
2014-07-07,12.68,3,1,1120,10576,1,0,0,0,45,Not Renovated,Woodinville,WA 98077
2014-07-07,13.57,4,2,2600,4800,1,0,2,1200,61,Not Renovated,Seattle,WA 98119
2014-07-07,12.99,3,2,1490,4800,2,0,0,0,66,Older Renovation,Seattle,WA 98117
2014-07-07,13.00,5,1,1650,3000,1,0,0,0,112,Not Renovated,Seattle,WA 98144
2014-07-07,13.26,4,2,2400,6137,2,0,0,0,24,Recently Renovated,Sammamish,WA 98074
2014-07-07,12.41,2,1,1500,6685,1,0,0,310,88,Older Renovation,Seattle,WA 98133
2014-07-07,13.02,3,2,1990,12793,2,0,0,0,21,Not Renovated,Kenmore,WA 98028
2014-07-07,13.19,2,1,1130,746,2,0,0,100,5,Not Renovated,Seattle,WA 98107
2014-07-07,13.44,3,3,2030,11070,2,0,0,0,34,Not Renovated,Redmond,WA 98052
2014-07-07,12.83,4,1,1590,7920,2,0,0,0,54,Older Renovation,Shoreline,WA 98133
2014-07-07,13.02,3,1,1480,8394,1,0,0,0,43,Not Renovated,Redmond,WA 98052
2014-07-07,13.38,4,2,2690,18653,2,0,0,0,29,Not Renovated,Sammamish,WA 98074
2014-07-07,14.06,3,2,3870,46609,2,0,3,0,17,Not Renovated,Bellevue,WA 98008
2014-07-07,12.35,3,1,1390,6000,1,0,0,0,60,Older Renovation,Renton,WA 98056
2014-07-07,13.29,3,2,1830,1850,2,0,0,140,3,Not Renovated,Issaquah,WA 98027
2014-07-07,13.23,2,2,1580,5750,1,0,0,790,104,Not Renovated,Seattle,WA 98116
2014-07-07,13.20,3,2,2590,15229,2,0,3,0,30,Not Renovated,Des Moines,WA 98198
2014-07-07,13.07,5,2,2510,8050,1,0,0,1020,37,Not Renovated,Kirkland,WA 98034
2014-07-07,12.25,3,1,1180,7300,1,0,0,0,46,Not Renovated,Auburn,WA 98002
2014-07-07,12.92,3,2,1450,19206,2,0,0,0,25,Not Renovated,Sammamish,WA 98074
2014-07-07,14.31,3,2,3110,6765,2,0,1,560,68,Older Renovation,Seattle,WA 98115
2014-07-07,13.42,5,2,2860,68519,2,0,0,0,56,Not Renovated,Snoqualmie,WA 98065
2014-07-07,13.62,3,2,2760,8476,1,0,0,1070,47,Not Renovated,Mercer Island,WA 98040
2014-07-07,13.41,5,2,2800,17788,1,0,0,1400,51,Not Renovated,Kirkland,WA 98033
2014-07-07,12.73,3,2,1450,3748,2,0,0,0,10,Older Renovation,Snoqualmie,WA 98065
2014-07-07,13.36,4,2,2530,5650,1,0,0,620,104,Not Renovated,Seattle,WA 98116
2014-07-07,13.25,3,2,1640,2808,1,0,3,820,90,Not Renovated,Seattle,WA 98144
2014-07-07,12.99,3,1,2220,17568,1,0,0,0,47,Not Renovated,Woodinville,WA 98072
2014-07-07,13.20,3,2,2040,10086,2,0,0,0,27,Older Renovation,Redmond,WA 98052
2014-07-07,12.34,3,1,1230,6000,1,0,0,0,47,Not Renovated,Auburn,WA 98002
2014-07-07,12.05,2,1,1060,7700,1,0,0,240,33,Recently Renovated,Renton,WA 98055
2014-07-07,12.88,3,2,1920,9625,2,0,0,0,21,Not Renovated,North Bend,WA 98045
2014-07-07,12.60,3,2,1520,4170,2,0,0,0,10,Older Renovation,Maple Valley,WA 98038
2014-07-07,14.19,4,3,3770,4103,2,0,0,1060,89,Not Renovated,Seattle,WA 98109
2014-07-07,13.70,3,2,3540,38322,2,0,0,0,25,Not Renovated,Redmond,WA 98053
2014-07-07,14.12,4,3,5430,108900,2,0,0,0,27,Not Renovated,Redmond,WA 98053
2014-07-07,12.70,3,2,2250,7904,1,0,0,0,16,Older Renovation,Auburn,WA 98001
2014-07-07,12.61,4,2,2090,5195,2,0,0,0,7,Not Renovated,Kent,WA 98031
2014-07-07,13.12,3,2,1720,3012,2,0,0,0,3,Not Renovated,Seattle,WA 98133
2014-07-07,13.11,3,2,1910,2091,2,0,0,0,0,Not Renovated,Issaquah,WA 98029
2014-07-07,12.84,3,2,1601,2491,3,0,0,65,7,Not Renovated,Seattle,WA 98125
2014-07-07,13.13,2,2,1060,1209,2,0,0,120,8,Not Renovated,Seattle,WA 98102
2014-07-07,13.43,4,2,2330,3920,2,0,0,0,9,Not Renovated,Issaquah,WA 98029
2014-07-07,12.77,3,2,2370,4200,2,0,0,0,0,Not Renovated,Maple Valley,WA 98038
2014-07-07,13.14,3,2,1420,1237,3,0,0,0,0,Not Renovated,Seattle,WA 98107
2014-07-07,14.08,4,2,2360,4000,2,0,0,0,1,Older Renovation,Seattle,WA 98112
2014-07-07,12.83,2,1,1260,1575,2,0,0,0,13,Not Renovated,Seattle,WA 98144
2014-07-07,13.14,3,2,3030,9053,2,0,0,0,5,Not Renovated,Renton,WA 98059
2014-07-07,12.35,3,1,1140,1201,2,0,0,0,0,Not Renovated,Seattle,WA 98108
2014-07-08,13.18,5,2,2820,9375,1,0,0,1270,46,Not Renovated,Bellevue,WA 98006
2014-07-08,12.99,2,2,1270,1372,3,0,0,0,14,Not Renovated,Seattle,WA 98115
2014-07-08,13.71,3,2,3180,12600,2,0,0,0,36,Older Renovation,Sammamish,WA 98074
2014-07-08,13.94,3,2,2790,13791,1,0,3,0,8,Not Renovated,Normandy Park,WA 98166
2014-07-08,12.99,4,2,2570,9503,2,0,0,0,34,Not Renovated,Bothell,WA 98011
2014-07-08,12.66,2,1,1080,2674,1,0,0,360,95,Older Renovation,Seattle,WA 98108
2014-07-08,13.55,4,4,3010,7221,2,0,0,0,10,Older Renovation,Sammamish,WA 98075
2014-07-08,12.71,3,2,2120,14915,1,0,0,400,35,Recently Renovated,Auburn,WA 98001
2014-07-08,13.30,3,2,1900,46609,1,0,0,460,45,Not Renovated,Woodinville,WA 98072
2014-07-08,12.84,3,2,2860,43821,2,0,0,0,24,Not Renovated,Auburn,WA 98092
2014-07-08,12.15,3,1,910,10575,1,0,0,0,46,Not Renovated,Federal Way,WA 98003
2014-07-08,13.38,4,2,2850,37522,2,0,0,0,27,Older Renovation,Sammamish,WA 98075
2014-07-08,13.57,2,2,2560,2500,2,0,0,870,113,Not Renovated,Seattle,WA 98112
2014-07-08,12.82,3,1,1570,16817,2,0,0,0,32,Not Renovated,North Bend,WA 98045
2014-07-08,13.68,4,3,3110,108464,2,0,2,0,35,Not Renovated,Sammamish,WA 98075
2014-07-08,13.86,4,3,4740,126759,2,0,0,0,23,Not Renovated,Issaquah,WA 98027
2014-07-08,13.08,3,1,1340,13750,1,0,0,0,59,Recently Renovated,Bellevue,WA 98006
2014-07-08,12.41,4,2,2600,6390,1,0,0,1210,36,Not Renovated,Federal Way,WA 98023
2014-07-08,13.20,3,1,1070,8030,1,0,0,0,48,Recently Renovated,Redmond,WA 98052
2014-07-08,13.23,3,2,1820,9670,2,0,0,0,30,Not Renovated,Redmond,WA 98052
2014-07-08,13.08,2,1,1060,3040,1,0,0,200,90,Recently Renovated,Seattle,WA 98103
2014-07-08,12.71,3,2,2220,4060,1,0,0,890,21,Not Renovated,Seattle,WA 98118
2014-07-08,11.98,3,1,1350,8700,1,0,0,0,72,Older Renovation,SeaTac,WA 98188
2014-07-08,13.45,5,2,2510,9180,1,0,1,910,39,Not Renovated,Redmond,WA 98052
2014-07-08,12.37,5,2,2340,13713,1,0,0,670,47,Not Renovated,Federal Way,WA 98003
2014-07-08,12.70,3,1,1060,7920,1,0,0,0,46,Not Renovated,Seattle,WA 98106
2014-07-08,12.61,4,2,2200,8065,2,0,0,0,16,Older Renovation,Kent,WA 98031
2014-07-08,12.50,3,1,1400,8100,1,0,0,0,70,Not Renovated,Seattle,WA 98125
2014-07-08,12.59,3,1,1520,7123,1,0,0,0,55,Not Renovated,Renton,WA 98056
2014-07-08,12.80,5,3,1810,3000,2,0,0,0,16,Older Renovation,Seattle,WA 98118
2014-07-08,13.90,2,2,2360,11340,1,0,0,0,17,Not Renovated,Mercer Island,WA 98040
2014-07-08,12.79,2,1,1210,1032,2,0,0,0,0,Not Renovated,Issaquah,WA 98029
2014-07-08,13.58,3,2,3420,25150,1,0,0,1670,27,Not Renovated,Bellevue,WA 98006
2014-07-08,13.15,3,2,1810,4592,2,0,0,0,22,Not Renovated,Issaquah,WA 98029
2014-07-08,12.72,3,2,2760,10160,1,0,0,0,45,Recently Renovated,Renton,WA 98058
2014-07-08,13.24,4,2,1950,9800,1,0,0,620,46,Older Renovation,Kirkland,WA 98033
2014-07-08,13.96,3,2,3830,48743,2,0,0,0,23,Not Renovated,Bellevue,WA 98006
2014-07-08,12.92,4,2,2060,7283,1,0,0,840,51,Recently Renovated,Shoreline,WA 98155
2014-07-08,12.83,3,1,1650,6400,1,0,0,670,60,Older Renovation,Seattle,WA 98106
2014-07-08,12.82,4,1,2100,11942,1,0,0,1070,50,Older Renovation,Seattle,WA 98106
2014-07-08,13.38,4,3,3720,57499,1,0,0,1840,11,Not Renovated,Carnation,WA 98014
2014-07-08,12.64,4,2,1920,8562,2,0,2,0,20,Not Renovated,Enumclaw,WA 98022
2014-07-08,12.99,3,2,1860,217800,2,0,2,0,16,Older Renovation,Renton,WA 98059
2014-07-08,13.35,2,2,2290,3507,2,0,0,0,9,Not Renovated,Issaquah,WA 98029
2014-07-08,12.34,3,1,1200,9085,1,0,0,0,46,Not Renovated,Federal Way,WA 98023
2014-07-08,13.57,4,3,5270,53428,2,0,0,1830,10,Older Renovation,Renton,WA 98058
2014-07-08,12.41,3,2,1600,2788,2,0,0,0,22,Not Renovated,Kent,WA 98031
2014-07-08,12.92,4,2,2560,4020,2,0,0,0,8,Not Renovated,Maple Valley,WA 98038
2014-07-08,12.97,2,1,880,4000,1,0,0,0,74,Older Renovation,Seattle,WA 98117
2014-07-08,12.37,2,1,1020,7920,1,0,0,0,75,Older Renovation,Seattle,WA 98108
2014-07-08,12.25,3,2,960,9380,1,0,0,0,65,Older Renovation,Seattle,WA 98146
2014-07-08,13.09,4,2,1900,7200,1,0,0,530,37,Older Renovation,Seattle,WA 98146
2014-07-08,12.92,3,2,1320,6000,1,0,0,0,94,Not Renovated,Seattle,WA 98144
2014-07-08,12.98,4,2,2230,9640,1,0,0,910,16,Older Renovation,Seattle,WA 98125
2014-07-08,12.61,3,1,1150,7314,1,0,0,0,54,Recently Renovated,Bellevue,WA 98008
2014-07-08,13.03,4,3,3440,6000,2,0,0,0,12,Not Renovated,Normandy Park,WA 98198
2014-07-08,12.25,3,1,1070,8179,1,0,0,0,65,Older Renovation,Seattle,WA 98146
2014-07-08,13.86,4,2,2250,3433,1,0,0,750,87,Recently Renovated,Seattle,WA 98112
2014-07-08,13.04,4,2,1910,10300,1,0,0,0,93,Older Renovation,Shoreline,WA 98177
2014-07-08,12.87,3,1,1180,16552,1,0,0,0,47,Not Renovated,Woodinville,WA 98072
2014-07-08,11.91,3,1,1400,7360,1,0,0,0,46,Not Renovated,Auburn,WA 98092
2014-07-08,13.48,4,3,3580,9316,2,0,0,1210,23,Not Renovated,Bellevue,WA 98007
2014-07-08,13.62,3,2,3176,13391,2,0,3,450,29,Not Renovated,Federal Way,WA 98003
2014-07-08,13.33,2,2,1170,1890,1,0,1,0,87,Not Renovated,Seattle,WA 98119
2014-07-08,13.29,2,2,1570,4665,1,0,0,0,8,Not Renovated,Redmond,WA 98053
2014-07-08,12.35,3,1,1460,15000,1,0,0,0,48,Older Renovation,Auburn,WA 98001
2014-07-08,12.43,3,1,1140,10400,1,0,0,0,31,Not Renovated,Milton,WA 98354
2014-07-08,11.65,1,2,1150,9812,1,0,0,0,52,Not Renovated,Auburn,WA 98001
2014-07-08,13.92,4,2,3180,31931,1,0,0,790,36,Older Renovation,Bellevue,WA 98007
2014-07-08,13.28,4,2,2630,6185,2,0,0,0,15,Not Renovated,Renton,WA 98056
2014-07-08,13.27,3,2,1940,5980,1,0,0,420,27,Older Renovation,Issaquah,WA 98027
2014-07-08,12.01,1,1,850,8050,1,0,0,0,108,Not Renovated,Seattle,WA 98118
2014-07-08,12.97,3,2,1550,6039,1,0,0,720,72,Not Renovated,Seattle,WA 98126
2014-07-08,12.86,3,2,2090,15000,1,0,0,0,53,Older Renovation,North Bend,WA 98045
2014-07-08,13.99,4,3,3960,6654,2,0,0,1110,8,Not Renovated,Seattle,WA 98199
2014-07-08,12.21,3,1,1320,5000,1,0,0,0,102,Older Renovation,Seattle,WA 98116
2014-07-08,13.44,4,2,3220,35400,2,0,0,0,23,Not Renovated,Woodinville,WA 98072
2014-07-08,12.69,2,1,800,7260,1,0,0,0,61,Not Renovated,Seattle,WA 98126
2014-07-08,12.83,3,1,1660,9673,1,0,0,530,38,Not Renovated,Woodinville,WA 98072
2014-07-08,13.30,4,2,2250,11370,2,0,0,0,23,Not Renovated,Kirkland,WA 98034
2014-07-08,12.74,3,2,2120,13090,1,0,0,0,17,Not Renovated,Auburn,WA 98002
2014-07-08,13.70,4,2,2310,4020,3,0,0,0,35,Not Renovated,Seattle,WA 98122
2014-07-08,12.94,4,1,1920,7700,2,0,0,0,44,Not Renovated,Newcastle,WA 98056
2014-07-08,12.45,3,1,1550,9720,1,0,0,500,38,Not Renovated,Black Diamond,WA 98010
2014-07-08,13.18,2,2,1785,779,2,0,0,190,39,Not Renovated,Bellevue,WA 98004
2014-07-08,13.06,3,1,1830,9848,1,0,0,0,52,Not Renovated,Newcastle,WA 98056
2014-07-08,13.79,5,2,3500,5040,2,0,2,550,87,Older Renovation,Seattle,WA 98126
2014-07-08,13.30,3,2,2560,14680,1,0,0,1230,27,Older Renovation,Redmond,WA 98052
2014-07-08,12.90,4,1,1360,4840,1,0,0,0,86,Not Renovated,Seattle,WA 98126
2014-07-08,14.71,4,5,6500,14986,2,0,0,1320,13,Not Renovated,Medina,WA 98039
2014-07-08,14.00,4,3,3150,5500,2,0,0,0,0,Not Renovated,Seattle,WA 98105
2014-07-08,12.69,2,1,810,4080,1,0,0,0,73,Older Renovation,Seattle,WA 98126
2014-07-08,13.94,5,4,7320,217800,2,0,0,0,22,Not Renovated,Renton,WA 98058
2014-07-08,13.25,4,1,2790,17476,1,0,2,1340,58,Older Renovation,Burien,WA 98166
2014-07-08,13.16,2,1,1920,3408,1,0,0,960,102,Older Renovation,Seattle,WA 98122
2014-07-08,13.06,4,2,2530,14178,2,0,0,0,17,Not Renovated,Duvall,WA 98019
2014-07-08,14.33,3,2,3490,8343,2,1,4,1340,75,Older Renovation,Seattle,WA 98125
2014-07-08,14.59,6,2,4710,11000,2,0,3,1020,83,Not Renovated,Seattle,WA 98105
2014-07-08,13.34,3,1,2050,16313,1,0,0,0,41,Not Renovated,Mercer Island,WA 98040
2014-07-08,13.49,4,2,2410,8400,2,0,0,0,49,Not Renovated,Bellevue,WA 98008
2014-07-08,12.23,3,1,1180,8240,1,0,0,0,47,Not Renovated,Federal Way,WA 98003
2014-07-08,11.90,2,1,630,4200,1,0,0,0,84,Older Renovation,Seattle,WA 98106
2014-07-08,13.76,3,2,3480,7800,1,0,0,1730,73,Older Renovation,Seattle,WA 98177
2014-07-08,12.91,3,1,1010,7683,1,0,0,0,61,Not Renovated,Seattle,WA 98125
2014-07-08,12.59,3,2,1910,3481,2,0,0,0,5,Not Renovated,Kent,WA 98031
2014-07-08,13.22,3,3,2490,3582,2,0,0,770,9,Not Renovated,Issaquah,WA 98027
2014-07-08,12.98,4,2,2150,3143,2,0,0,0,4,Not Renovated,Renton,WA 98059
2014-07-08,12.78,4,2,3000,5470,2,0,0,0,9,Not Renovated,Maple Valley,WA 98038
2014-07-08,13.42,3,2,2830,3496,2,0,0,0,2,Older Renovation,Issaquah,WA 98029
2014-07-08,13.02,4,2,2680,5539,2,0,0,0,1,Older Renovation,North Bend,WA 98045
2014-07-08,12.43,2,1,1090,2686,2,0,0,0,32,Not Renovated,Kirkland,WA 98034
2014-07-08,12.85,4,2,1984,32400,1,0,0,420,52,Older Renovation,Des Moines,WA 98198
2014-07-08,13.54,4,2,3090,5859,2,0,0,0,4,Not Renovated,Sammamish,WA 98074
2014-07-08,13.42,4,2,2610,5140,2,0,0,0,8,Not Renovated,Seattle,WA 98103
2014-07-08,13.61,4,3,3370,3634,2,0,0,620,7,Not Renovated,Issaquah,WA 98029
2014-07-08,12.72,4,2,2250,3916,2,0,0,0,0,Not Renovated,Auburn,WA 98092
2014-07-08,12.68,3,3,1450,1387,2,0,0,270,1,Older Renovation,Seattle,WA 98106
2014-07-08,13.81,4,2,3130,10849,2,0,0,0,1,Older Renovation,Kirkland,WA 98033
2014-07-08,13.60,2,2,2700,8572,1,0,0,0,7,Not Renovated,Redmond,WA 98053
2014-07-09,12.90,5,2,1970,5400,1,0,0,650,28,Not Renovated,Seattle,WA 98144
2014-07-09,13.22,3,2,1970,4166,2,0,3,700,85,Not Renovated,Seattle,WA 98126
2014-07-09,12.58,3,1,1950,15954,1,0,0,0,55,Not Renovated,Federal Way,WA 98003
2014-07-09,12.36,3,1,1940,9887,1,0,0,800,45,Not Renovated,Federal Way,WA 98003
2014-07-09,14.12,4,3,3550,11000,1,0,2,1290,15,Not Renovated,Bellevue,WA 98006
2014-07-09,13.24,3,2,2500,7394,2,0,0,0,24,Recently Renovated,Woodinville,WA 98072
2014-07-09,13.53,4,2,2910,18700,1,0,0,700,57,Older Renovation,Shoreline,WA 98177
2014-07-09,13.49,4,2,3350,35298,2,0,0,0,29,Not Renovated,Redmond,WA 98053
2014-07-09,13.14,3,1,2140,40098,1,0,0,650,64,Not Renovated,Renton,WA 98058
2014-07-09,13.80,5,4,4030,13474,2,0,0,0,14,Not Renovated,Sammamish,WA 98075
2014-07-09,13.05,4,2,1980,6660,2,0,0,0,40,Not Renovated,Kirkland,WA 98034
2014-07-09,12.64,3,1,1460,9908,1,0,0,0,62,Older Renovation,Des Moines,WA 98148
2014-07-09,12.56,4,1,1880,8800,1,0,0,750,54,Recently Renovated,Seattle,WA 98168
2014-07-09,13.51,3,1,2320,10900,2,0,0,0,79,Older Renovation,Seattle,WA 98115
2014-07-09,13.25,3,3,2220,8227,1,0,0,450,85,Not Renovated,Seattle,WA 98108
2014-07-09,13.46,3,1,1410,7200,2,0,0,0,113,Not Renovated,Seattle,WA 98144
2014-07-09,13.40,3,1,1240,3500,1,0,0,0,87,Not Renovated,Seattle,WA 98103
2014-07-09,12.52,4,2,2030,8426,2,0,0,0,70,Not Renovated,Tukwila,WA 98168
2014-07-09,13.25,6,3,4000,6015,2,0,2,920,10,Older Renovation,Renton,WA 98058
2014-07-09,11.92,3,0,490,38500,1,0,0,0,55,Not Renovated,Skykomish,WA 98288
2014-07-09,12.78,3,2,1590,3411,2,0,0,0,14,Not Renovated,Snoqualmie,WA 98065
2014-07-09,13.32,3,2,2630,5827,2,0,0,0,13,Not Renovated,Redmond,WA 98053
2014-07-09,13.12,2,1,1350,4614,1,0,0,0,6,Not Renovated,Redmond,WA 98053
2014-07-09,12.33,3,1,990,4440,1,0,0,0,71,Older Renovation,Seattle,WA 98106
2014-07-09,13.45,4,2,3710,7984,2,0,0,0,15,Not Renovated,Snoqualmie,WA 98065
2014-07-09,12.43,3,1,990,8062,1,0,0,0,54,Older Renovation,Des Moines,WA 98198
2014-07-09,13.40,4,2,2510,4543,2,0,0,0,12,Not Renovated,Sammamish,WA 98075
2014-07-09,12.59,2,1,800,6500,1,0,0,0,61,Older Renovation,Shoreline,WA 98133
2014-07-09,11.95,4,1,1600,10183,1,0,0,0,48,Not Renovated,Auburn,WA 98002
2014-07-09,12.92,5,3,3320,11340,2,0,0,840,15,Not Renovated,Kent,WA 98042
2014-07-09,12.57,5,1,1730,9230,1,0,0,720,52,Older Renovation,Renton,WA 98058
2014-07-09,13.60,4,1,2000,3988,1,0,4,1000,56,Older Renovation,Seattle,WA 98116
2014-07-09,13.17,4,2,2910,6308,1,0,0,1270,29,Not Renovated,Bothell,WA 98011
2014-07-09,13.17,4,1,1710,10440,1,0,0,0,59,Recently Renovated,Bellevue,WA 98006
2014-07-09,12.52,3,1,1200,7800,1,0,0,0,60,Older Renovation,Seattle,WA 98126
2014-07-09,13.28,3,2,2600,5100,2,0,1,0,16,Older Renovation,Renton,WA 98056
2014-07-09,12.38,2,1,1460,7926,1,0,0,0,27,Not Renovated,Covington,WA 98042
